ID,country,Name,NodeType,InteractionId,PaymentId,PaymentCount,PaymentAmount,InteractionCount
U155,USA,Unified Health Partners,HCO,exist,9990000189.0,2,16345,1
U125,USA,Unified Health Solutions,HCO,exist,9990000149.0,2,16342,1
U145,USA,Unified Wellness Initiative,HCO,exist,9990000175.0,2,16344,1
U205,USA,Unified Wellness Partners,HCO,exist,9990000238.0,2,16460,1
U195,USA,Unified Wellness Solutions,HCO,exist,9990000226.0,2,263490,1
U126,USA,United Care Initiative,HCO,NULL,,0,0,0
U103,USA,United Care Network,HCO,NULL,9990000018.0,1,1543200,0
U002,USA,United Community Aid Network,HCO,NULL,9990000259.0,3,34564,0
U006,USA,United Health Care Network,HCO,NULL,9990000012.0,1,12456,0
U136,USA,United Health Partners,HCO,NULL,,0,0,0
U176,USA,United Wellness Foundation,HCO,exist,9990000072.0,1,15472,2
U186,USA,United Wellness Initiative,HCO,exist,9990000084.0,1,15473,2
U196,USA,United Wellness Network,HCO,exist,9990000095.0,1,15475,2
U223,USA,Wellness Foundation of America,HCO,exist,9990000253.0,2,17500,1
1059,BRAZIL,Camila Araujo,HCP,NULL,,0,0,0
1137,BRAZIL,Leonardo Silva Gomez,HCP,exist,93300071.0,3,13248,1
1298,BRAZIL,Andre Oliveira,HCP,NULL,,0,0,0
1406,BRAZIL,Diego Pereira,HCP,NULL,93300035.0,2,72160,0
1823,BRAZIL,Eduardo Martins,HCP,exist,93300379.0,5,17964,3
1836,BRAZIL,Sofia Ramirez,HCP,NULL,,0,0,0
1924,BRAZIL,Carla Fernandez,HCP,NULL,,0,0,0
2047,BRAZIL,Gustavo Rocha,HCP,NULL,,0,0,0
2132,BRAZIL,Roberta Souza,HCP,NULL,,0,0,0
2261,BRAZIL,Vinicius Santos,HCP,NULL,93300142.0,4,57290,0
2354,BRAZIL,Rafael Mateo Costa,HCP,NULL,93300001.0,1,14525,0
2394,BRAZIL,Clara Moreira,HCP,exist,,0,0,1
2456,BRAZIL,Daniel Ferreira,HCP,NULL,,0,0,0
2553,BRAZIL,Lucas Santos Juan,HCP,exist,,0,0,2
2578,BRAZIL,Julia Almeida,HCP,NULL,,0,0,0
2634,BRAZIL,Alexandre Campos,HCP,NULL,93300005.0,1,94615,0
2765,BRAZIL,Monique Lima,HCP,exist,,0,0,2
2841,BRAZIL,Henrique Costa,HCP,NULL,,0,0,0
2957,BRAZIL,Ana Paula Oliveira,HCP,NULL,,0,0,0
2974,BRAZIL,Fernando Vargas,HCP,NULL,,0,0,0
3078,BRAZIL,Felipe Martins,HCP,NULL,93300143.0,4,15678,0
3189,BRAZIL,Natalia Ribeiro,HCP,NULL,,0,0,0
3224,BRAZIL,Rodrigo Lima,HCP,exist,,0,0,3
3317,BRAZIL,Erica Almeida,HCP,NULL,93300072.0,3,56170,0
3547,BRAZIL,Juan Castillo,HCP,exist,93300022.0,1,2100,1
3551,BRAZIL,Leticia Carvalho,HCP,exist,,0,0,1
3678,BRAZIL,Everton Gomes,HCP,NULL,,0,0,0
3749,BRAZIL,Ingrid Souza,HCP,NULL,93300036.0,2,15876,0
3841,BRAZIL,Valentina Castillo,HCP,NULL,,0,0,0
3857,BRAZIL,Elena Alvarez,HCP,exist,93300055.0,2,19500,2
3881,BRAZIL,Luciano Pereira,HCP,NULL,,0,0,0
3890,BRAZIL,Elena Julie Torres,HCP,NULL,,0,0,0
3910,BRAZIL,Isabel Fernandez,HCP,NULL,,0,0,0
3948,BRAZIL,Camila Morales,HCP,NULL,,0,0,0
3972,BRAZIL,Alessandra Oliveira,HCP,NULL,,0,0,0
4034,BRAZIL,Sergio Costa,HCP,exist,,0,0,2
4146,BRAZIL,Gabriel Jean Pereira,HCP,NULL,,0,0,0
4187,BRAZIL,Daniela Ribeiro,HCP,NULL,93300380.0,5,81760,0
4278,BRAZIL,Isabel Morales,HCP,NULL,,0,0,0
4295,BRAZIL,Joao Pedro Lima,HCP,NULL,,0,0,0
4312,BRAZIL,Renata Goncalves,HCP,NULL,,0,0,0
4456,BRAZIL,Matheus Silva,HCP,NULL,93300006.0,1,89470,0
4459,BRAZIL,Camila Herrera,HCP,NULL,,0,0,0
4568,BRAZIL,Priscila Almeida,HCP,exist,,0,0,1
4612,BRAZIL,Emilio Torres,HCP,NULL,,0,0,0
4689,BRAZIL,Rafael Oliveira,HCP,NULL,,0,0,0
4721,BRAZIL,Livia Rocha,HCP,NULL,,0,0,0
4722,BRAZIL,Sofia Vargas,HCP,exist,93300031.0,1,14500,1
4762,BRAZIL,Julie Gabriel Pereira,HCP,NULL,,0,0,0
4782,BRAZIL,Ana Laura Lima,HCP,NULL,,0,0,0
4803,BRAZIL,Felipe Pereira,HCP,exist,93300062.0,2,36250,1
4832,BRAZIL,Alan Ferreira,HCP,NULL,93300037.0,2,71760,0
4842,BRAZIL,Gabriel Costa,HCP,NULL,,0,0,0
4890,BRAZIL,Fernando Castillo,HCP,NULL,,0,0,0
4909,BRAZIL,Lucas Santos Carlos,HCP,NULL,,0,0,0
4910,BRAZIL,Aline Santos,HCP,exist,,0,0,3
4936,BRAZIL,Emilio Castillo,HCP,exist,93300021.0,1,13500,1
4948,BRAZIL,Isabel Garcia,HCP,NULL,,0,0,0
4983,BRAZIL,Joao Silva,HCP,NULL,,0,0,0
5043,BRAZIL,Carlos Eduardo Silva,HCP,NULL,,0,0,0
5238,BRAZIL,Jorge Almeida,HCP,NULL,,0,0,0
5346,BRAZIL,Sandra Mendes,HCP,exist,,0,0,2
5479,BRAZIL,Thiago Fernandes,HCP,NULL,,0,0,0
5493,BRAZIL,Daniel Ortiz,HCP,exist,93300049.0,2,4200,1
5590,BRAZIL,Ana Clara Souza,HCP,NULL,93300144.0,4,68820,0
5632,BRAZIL,Wellington Campos,HCP,NULL,,0,0,0
5704,BRAZIL,Joaquin Ramirez,HCP,NULL,,0,0,0
5731,BRAZIL,Laura Martinez,HCP,exist,93300029.0,1,14000,1
5739,BRAZIL,JoAPSo Mateo Silva,HCP,exist,93300065.0,2,31000,1
5781,BRAZIL,Fernanda Oliveira,HCP,NULL,,0,0,0
5840,BRAZIL,Isabel Alvarez,HCP,NULL,,0,0,0
5864,BRAZIL,Sofia Lee Fernandes,HCP,exist,93300061.0,2,32500,2
5878,BRAZIL,Sofia Garcia,HCP,exist,93300086.0,3,37500,2
5927,BRAZIL,Pedro Torres,HCP,NULL,,0,0,0
6047,BRAZIL,Elena Costa Martinez,HCP,NULL,,0,0,0
6402,BRAZIL,Ana Lima Julia,HCP,NULL,,0,0,0
6939,BRAZIL,Mateo Fernandez,HCP,NULL,,0,0,0
6948,BRAZIL,Valentina Ortiz,HCP,exist,93300051.0,2,20000,2
6954,BRAZIL,Ana Oliveira Beatriz,HCP,exist,93300089.0,3,43000,3
6975,BRAZIL,Isabel Almeida Hugo,HCP,exist,93300082.0,3,6750,2
6984,BRAZIL,Sofia Fernandes,HCP,exist,93300064.0,2,34500,1
6985,BRAZIL,Felipe Costa Silva,HCP,exist,93300087.0,3,8100,2
6990,BRAZIL,Ana Lima Fernando,HCP,exist,93300092.0,3,40500,2
6992,BRAZIL,Lucas Michael Lima,HCP,exist,93300160.0,4,46500,3
6993,BRAZIL,Ana Oliveira,HCP,exist,93300161.0,4,46250,3
7001,BRAZIL,Isabella Rodrigues Romero,HCP,exist,93300167.0,4,7850,3
7005,BRAZIL,Maria Lee Hernandez,HCP,NULL,,0,0,0
7025,BRAZIL,Gabriel David Almeida,HCP,NULL,,0,0,0
7033,BRAZIL,Lucas Oliveira,HCP,NULL,,0,0,0
7057,BRAZIL,Luciana Julie Santos,HCP,NULL,,0,0,0
7073,BRAZIL,Gabriel Jean Almeida,HCP,NULL,,0,0,0
7077,BRAZIL,Rafael Santos Beatriz,HCP,NULL,,0,0,0
7085,BRAZIL,Luiz Gomez Almeida,HCP,NULL,,0,0,0
7145,BRAZIL,Juan Ortiz,HCP,exist,93300017.0,1,9600,1
7368,BRAZIL,Thiago Mateo Martins,HCP,NULL,93300033.0,2,16750,0
7389,BRAZIL,Isabel Rodriguez,HCP,exist,93300054.0,2,20750,2
7545,BRAZIL,Isabella Gomes,HCP,NULL,,0,0,0
7666,BRAZIL,Pedro Souza,HCP,exist,93300032.0,2,9120,2
7809,BRAZIL,Laura Vargas,HCP,NULL,,0,0,0
7815,BRAZIL,Miguel Diaz,HCP,NULL,,0,0,0
7921,BRAZIL,Laura Diaz Silva,HCP,NULL,,0,0,0
7932,BRAZIL,Valentina Diaz,HCP,NULL,,0,0,0
8001,BRAZIL,Isabella Rodrigues,HCP,exist,93300199.0,4,39250,3
8005,BRAZIL,Maria Hernandez,HCP,exist,93300070.0,2,27000,2
8009,BRAZIL,Lucas Mateo Costa,HCP,exist,93300114.0,3,36250,3
8013,BRAZIL,Bruna Souza,HCP,exist,93300115.0,3,37250,3
8017,BRAZIL,Renata Mateo Costa,HCP,exist,93300407.0,5,48000,4
8021,BRAZIL,Gustavo Lima,HCP,exist,93300117.0,3,34500,3
8025,BRAZIL,Gabriel Pedro Almeida,HCP,exist,93300206.0,4,8750,3
8029,BRAZIL,Larissa Silva,HCP,exist,93300119.0,3,7400,3
8033,BRAZIL,Lucas Torres Oliveira,HCP,exist,93300209.0,4,8350,3
8037,BRAZIL,Rodrigo Silva,HCP,exist,93300411.0,5,9850,4
8041,BRAZIL,Beatriz Almeida,HCP,exist,93300213.0,4,44250,3
8045,BRAZIL,Camila Oliveira,HCP,exist,93300120.0,3,34000,3
8049,BRAZIL,Ricardo Lima,HCP,exist,93300414.0,5,9300,4
8053,BRAZIL,Sofia Almeida,HCP,exist,93300218.0,4,44500,3
8057,BRAZIL,Luciana Santos,HCP,exist,93300416.0,5,48000,4
8061,BRAZIL,Gabriela Pereira,HCP,exist,93300222.0,4,44000,3
8065,BRAZIL,Larissa Lima,HCP,exist,93300224.0,4,43750,3
8069,BRAZIL,Isabella Rocha,HCP,exist,93300227.0,4,44500,3
8073,BRAZIL,Gabriel Almeida,HCP,exist,93300420.0,5,48000,4
8077,BRAZIL,Rafael Juan Santos,HCP,exist,93300231.0,4,43750,3
8081,BRAZIL,Beatriz Lima,HCP,exist,93300422.0,5,9550,4
8085,BRAZIL,Luiz Almeida,HCP,exist,93300234.0,4,8700,3
8089,BRAZIL,Lucas Lima Lucus,HCP,exist,93300424.0,5,46500,4
8093,BRAZIL,Sofia Costa,HCP,exist,93300238.0,4,8750,3
8097,BRAZIL,Luciana Souza,HCP,exist,93300426.0,5,48000,4
8101,BRAZIL,Claudia Hernandez,HCP,exist,93300242.0,4,38000,3
8105,BRAZIL,Maria Silva,HCP,exist,93300429.0,5,9450,4
8109,BRAZIL,Renata Almeida,HCP,exist,93300430.0,5,49000,4
8117,BRAZIL,Marcela Oliveira,HCP,exist,93300433.0,5,47500,4
8121,BRAZIL,Patricia Lima,HCP,exist,93300247.0,4,39000,3
8125,BRAZIL,Ana Silva,HCP,exist,93300249.0,4,42500,3
8129,BRAZIL,Luana Costa,HCP,exist,93300436.0,5,49500,4
8133,BRAZIL,Ricardo Silva,HCP,exist,93300251.0,4,41000,3
8137,BRAZIL,Bruno Oliveira,HCP,exist,93300253.0,4,44500,3
8141,BRAZIL,Lucas Costa,HCP,exist,93300254.0,4,45000,3
8143,BRAZIL,Gabriela Torres,HCP,NULL,,0,0,0
8145,BRAZIL,Luana Silva,HCP,exist,93300441.0,5,9700,4
8149,BRAZIL,Aline Leandro Costa,HCP,exist,93300257.0,4,8400,3
8153,BRAZIL,Ana Leandro Costa,HCP,exist,93300444.0,5,47000,4
8157,BRAZIL,Fernanda Silva,HCP,exist,93300260.0,4,43000,3
8161,BRAZIL,Lucas Ikar Silva,HCP,exist,93300261.0,4,44000,3
8165,BRAZIL,Gabriela Almeida,HCP,exist,93300449.0,5,48750,4
8169,BRAZIL,Mariana Pedro Silva,HCP,exist,93300264.0,4,42500,3
8173,BRAZIL,Aline Costa,HCP,exist,93300265.0,4,41500,3
8177,BRAZIL,Fernanda Costa,HCP,exist,93300455.0,5,49000,4
8181,BRAZIL,Lucas Gomez  Oliveira,HCP,exist,93300267.0,4,8600,3
8189,BRAZIL,Claudia Costa,HCP,exist,93300270.0,4,8900,3
8193,BRAZIL,Mariana Gomez,HCP,exist,93300271.0,4,42000,3
8197,BRAZIL,Aline Pereira,HCP,exist,93300273.0,4,44000,3
8203,BRAZIL,Patricia Gonzalez,HCP,exist,93300275.0,4,8200,3
8207,BRAZIL,Laura Mendoza,HCP,exist,93300276.0,4,8900,3
8211,BRAZIL,Fernanda Martinez,HCP,exist,93300278.0,4,40500,3
8215,BRAZIL,Cristina Ruiz,HCP,exist,93300468.0,5,44000,4
8219,BRAZIL,Juliana Pereira,HCP,exist,93300280.0,4,8500,3
8223,BRAZIL,Luna Isabela Vargas,HCP,exist,93300282.0,4,8700,3
8227,BRAZIL,Carlos Mariana Silva,HCP,exist,93300471.0,5,46500,4
8231,BRAZIL,Francisco Silva,HCP,exist,93300284.0,4,42000,3
8235,BRAZIL,David Torres,HCP,exist,93300286.0,4,41500,3
8239,BRAZIL,Leonardo Gomez Gonzalez,HCP,exist,93300474.0,5,45000,4
8243,BRAZIL,Elena Silva A,HCP,exist,93300288.0,4,43500,3
8247,BRAZIL,Julian Gomez,HCP,exist,93300477.0,5,44000,4
8251,BRAZIL,Elena Torres Gomez,HCP,exist,93300479.0,5,45500,4
8255,BRAZIL,Fernanda Garcia,HCP,exist,93300481.0,5,44500,4
8259,BRAZIL,Marcela Silva,HCP,exist,93300292.0,4,44000,3
8263,BRAZIL,Elena Ruiz,HCP,exist,93300483.0,5,45000,4
8267,BRAZIL,Julian Costa Pedro,HCP,exist,93300485.0,5,9100,4
8275,BRAZIL,Patricia Mateo Silva,HCP,exist,93300489.0,5,45000,4
8279,BRAZIL,Marcela Salvador Ruiz,HCP,exist,93300491.0,5,44000,4
8283,BRAZIL,Laura Silva Vargas,HCP,exist,93300493.0,5,8900,4
8287,BRAZIL,Mariana Ruiz,HCP,exist,93300495.0,5,45000,4
8291,BRAZIL,Marcela Torres Romero,HCP,exist,93300497.0,5,9100,4
8295,BRAZIL,Julian Costa,HCP,exist,93300499.0,5,9200,4
8299,BRAZIL,Marcela Gonzalez Romero,HCP,exist,93300501.0,5,44500,4
8303,BRAZIL,Nicolas Martinez Silva,HCP,exist,93300304.0,4,43000,3
8307,BRAZIL,Felipe Garcia,HCP,exist,93300503.0,5,44500,4
8311,BRAZIL,Manuel Ruiz,HCP,exist,93300306.0,4,8300,3
8315,BRAZIL,Alejandro Gonzalez,HCP,exist,93300308.0,4,8400,3
8319,BRAZIL,Julio Fernandez Ruiz,HCP,exist,93300506.0,5,9000,4
8323,BRAZIL,Ignacio Pereira,HCP,exist,93300310.0,4,42500,3
8331,BRAZIL,Juan M Martinez,HCP,exist,93300509.0,5,44000,4
8335,BRAZIL,Francisco Pedro Ruiz,HCP,exist,93300511.0,5,44500,4
8339,BRAZIL,Alejandro Martinez,HCP,exist,93300513.0,5,46000,4
8343,BRAZIL,Ignacio Martinez,HCP,exist,93300515.0,5,45500,4
8347,BRAZIL,Claudia Beatriz Pereira,HCP,exist,93300517.0,5,45000,4
8351,BRAZIL,Camila Silva,HCP,exist,93300519.0,5,44000,4
8355,BRAZIL,Nicolas Pedro Ruiz,HCP,exist,93300521.0,5,9000,4
8359,BRAZIL,Lucia Ruiz,HCP,exist,93300523.0,5,44000,4
8363,BRAZIL,Felipe Pereira Romero,HCP,exist,93300525.0,5,44500,4
8367,BRAZIL,Lucia Costa,HCP,exist,93300527.0,5,46000,4
8371,BRAZIL,Adriana Ruiz,HCP,exist,93300529.0,5,44500,4
8375,BRAZIL,Emilio Pereira,HCP,exist,93300531.0,5,45000,4
8379,BRAZIL,Adriana Martinez Pedro,HCP,exist,93300533.0,5,46000,4
8381,BRAZIL,Lucia Julie Ruiz,HCP,exist,93300534.0,5,9200,4
8385,BRAZIL,Valeria Pedro Gomez,HCP,exist,93300536.0,5,9100,4
8389,BRAZIL,Felipe Ruiz,HCP,exist,93300538.0,5,44500,4
8393,BRAZIL,Ximena Pilar Rios,HCP,exist,93300540.0,5,45500,4
8397,BRAZIL,Martina M Pereira,HCP,exist,93300542.0,5,45000,4
8401,BRAZIL,Daniela Carvalho Ruiz,HCP,exist,93300544.0,5,44500,4
8405,BRAZIL,Lucia Martinez Ruiz,HCP,exist,93300546.0,5,9200,4
8409,BRAZIL,Victoria Pereira,HCP,exist,93300548.0,5,45500,4
8413,BRAZIL,Roberto Silva,HCP,exist,93300550.0,5,8900,4
8417,BRAZIL,Florencia Hugo Silva,HCP,exist,93300552.0,5,9100,4
8425,BRAZIL,Nicolas Silva,HCP,exist,93300556.0,5,46000,4
8429,BRAZIL,Martina Pereira,HCP,exist,93300558.0,5,44500,4
8433,BRAZIL,Felipe Gomez Hugo,HCP,exist,93300560.0,5,45500,4
8437,BRAZIL,Juliana Costa,HCP,exist,93300562.0,5,45000,4
8441,BRAZIL,Florencia Torres,HCP,exist,93300564.0,5,44000,4
8445,BRAZIL,Juliana Martinez Pedro,HCP,exist,93300566.0,5,8900,4
8449,BRAZIL,Victoria Torres,HCP,exist,93300568.0,5,46000,4
8451,BRAZIL,Elena Silva B,HCP,exist,93300707.0,6,52500,5
8459,BRAZIL,Jorge Silva,HCP,exist,93300711.0,6,10100,5
8463,BRAZIL,Natalia Ruiz,HCP,exist,93300713.0,6,53000,5
8467,BRAZIL,Claudia Beatriz,HCP,exist,93300715.0,6,52000,5
8471,BRAZIL,Esteban Castro,HCP,exist,93300717.0,6,10700,5
8475,BRAZIL,Diego Silva,HCP,exist,93300719.0,6,51000,5
8479,BRAZIL,Natalia Gomez Romero,HCP,exist,93300721.0,6,10800,5
8483,BRAZIL,Mariana Gonzalez,HCP,exist,93300723.0,6,52000,5
8487,BRAZIL,Florencia Silva,HCP,exist,93300725.0,6,10600,5
8491,BRAZIL,Martina Costa,HCP,exist,93300727.0,6,10300,5
8495,BRAZIL,Isabella Martinez,HCP,exist,93300729.0,6,10500,5
8499,BRAZIL,Elena Leandro Pereira,HCP,exist,93300731.0,6,53000,5
8501,BRAZIL,Claudia Castro,HCP,exist,93300854.0,7,57500,6
8505,BRAZIL,Florencia Gonzalez,HCP,exist,93300856.0,7,56000,6
8509,BRAZIL,Marcelo Gomez,HCP,exist,93300858.0,7,56500,6
8513,BRAZIL,Bruno Carvalho,HCP,exist,93300860.0,7,57000,6
8521,BRAZIL,Carla Gonzalez Beatriz,HCP,exist,93300864.0,7,57500,6
8525,BRAZIL,Natalia Torres,HCP,exist,93300866.0,7,11200,6
8529,BRAZIL,Diego Leandro Fernandez,HCP,exist,93300868.0,7,56500,6
8533,BRAZIL,Marcela Gonzalez,HCP,exist,93300870.0,7,57000,6
8537,BRAZIL,Luciana Torres,HCP,exist,93300872.0,7,57500,6
8541,BRAZIL,Marcelo Torres Pedro,HCP,exist,93300874.0,7,56000,6
8545,BRAZIL,Claudia Silva,HCP,exist,93300876.0,7,11400,6
8549,BRAZIL,Luciana Juan Martinez,HCP,exist,93300878.0,7,11600,6
8551,BRAZIL,Patricia Silva Beatriz,HCP,exist,93300582.0,5,40500,4
8555,BRAZIL,Martina omez Fernandez,HCP,exist,93300584.0,5,8500,4
8559,BRAZIL,Ignacio Silva,HCP,exist,93300586.0,5,42000,4
8563,BRAZIL,Marcelo Fernandez,HCP,exist,93300588.0,5,41000,4
8567,BRAZIL,Raul Mateo Silva,HCP,exist,93300590.0,5,8600,4
8571,BRAZIL,Carolina Fernandez,HCP,exist,93300592.0,5,41500,4
8579,BRAZIL,Marcelo Castro Romero,HCP,exist,93300596.0,5,41000,4
8583,BRAZIL,Martina Gomez,HCP,exist,93300598.0,5,41500,4
8587,BRAZIL,Adriana Ruiz Jack,HCP,exist,93300600.0,5,42000,4
8591,BRAZIL,Carolina Leandro Martinez,HCP,exist,93300602.0,5,42500,4
8595,BRAZIL,Martina Castro,HCP,exist,93300604.0,5,41000,4
8599,BRAZIL,Marcelo Ruiz,HCP,exist,93300606.0,5,41500,4
8601,BRAZIL,Esteban Silva,HCP,exist,93300745.0,6,9000,5
8605,BRAZIL,Antonio Fernandez,HCP,exist,93300747.0,6,45500,5
8609,BRAZIL,Felipe Silva,HCP,exist,93300749.0,6,46000,5
8613,BRAZIL,Martin Fernandez,HCP,exist,93300751.0,6,45000,5
8617,BRAZIL,Claudia Beatriz Silva,HCP,exist,93300753.0,6,9100,5
8621,BRAZIL,Raquel Fernandez,HCP,exist,93300755.0,6,9200,5
8625,BRAZIL,Natalia Silva,HCP,exist,93300757.0,6,46500,5
8629,BRAZIL,Gael Rodrigo Martinez,HCP,exist,93300759.0,6,45500,5
8633,BRAZIL,Carolina Silva Romero,HCP,exist,93300761.0,6,46000,5
8637,BRAZIL,Raul Gomez Martinez,HCP,exist,93300763.0,6,46500,5
8641,BRAZIL,David Pedro Silva,HCP,exist,93300765.0,6,9400,5
8645,BRAZIL,Carla Silva Leandro,HCP,exist,93300767.0,6,46000,5
8649,BRAZIL,Silvia Martinez Ruiz,HCP,exist,93300769.0,6,46500,5
8653,BRAZIL,David Leandro Gomez,HCP,exist,93300771.0,6,47000,5
8657,BRAZIL,Antonio Silva,HCP,exist,93300773.0,6,46500,5
8673,BRAZIL,Antonio Castro,HCP,exist,93300781.0,6,46500,5
8677,BRAZIL,David Carlos Silva,HCP,exist,93300783.0,6,47000,5
8678,BRAZIL,Daniel Pedro Martinez,HCP,exist,93300629.0,5,7200,4
8681,BRAZIL,Raul Torres Salvador,HCP,exist,93300785.0,6,46500,5
8685,BRAZIL,Andrea Ruiz,HCP,exist,93300787.0,6,9400,5
8686,BRAZIL,Pedro Lima,HCP,exist,93300631.0,5,37000,4
8694,BRAZIL,Alexandre Silva,HCP,exist,93300359.0,4,7300,3
8698,BRAZIL,Felipe Costa Carlos,HCP,exist,93300635.0,5,37000,4
8702,BRAZIL,Marcos Silva,HCP,exist,93300637.0,5,37500,4
8706,BRAZIL,Antonio Vargas,HCP,exist,93300361.0,4,7300,3
8710,BRAZIL,Diego Pedro Costa,HCP,exist,93300639.0,5,37000,4
8714,BRAZIL,Fernando Morales Silva,HCP,exist,93300641.0,5,37500,4
8718,BRAZIL,Raul Torres Beatriz,HCP,exist,93300642.0,5,37000,4
8722,BRAZIL,Pedro Silva,HCP,exist,93300644.0,5,37500,4
8726,BRAZIL,Antonio Ruiz Manuel,HCP,exist,93300645.0,5,37000,4
8730,BRAZIL,Fernando Gonzalez,HCP,exist,93300647.0,5,37500,4
8734,BRAZIL,Raul Silva Beatriz,HCP,exist,93300648.0,5,37000,4
8738,BRAZIL,Felipe Pedro Costa,HCP,exist,93300650.0,5,37500,4
8742,BRAZIL,Antonio Carlos Silva,HCP,exist,93300651.0,5,7400,4
8746,BRAZIL,Raul Fernandez,HCP,exist,93300653.0,5,37500,4
8750,BRAZIL,Iker Alejandro Morales,HCP,exist,93300654.0,5,37000,4
8754,BRAZIL,Monica Fernandez Silva,HCP,exist,93300656.0,5,7500,4
8758,BRAZIL,Raul Juan Ruiz,HCP,exist,93300657.0,5,37000,4
8772,BRAZIL,Daniela Alvarez,HCP,exist,93300810.0,6,40000,4
8776,BRAZIL,Patricia Silva,HCP,exist,93300660.0,5,7700,3
8780,BRAZIL,Elena Moreno,HCP,exist,93300812.0,6,39500,4
8784,BRAZIL,Silvia Martinez Romero,HCP,exist,93300662.0,5,39000,3
8788,BRAZIL,Carolina Silva,HCP,exist,93300814.0,6,40000,4
8792,BRAZIL,Raul Silva,HCP,exist,93300816.0,6,7900,4
8796,BRAZIL,Elena Silva C,HCP,exist,93300664.0,5,39000,3
8800,BRAZIL,Juliana Silva,HCP,exist,93300818.0,6,39500,4
8804,BRAZIL,Victor Mateo Martinez,HCP,exist,93300666.0,5,7700,3
8808,BRAZIL,Elena Beatriz Ruiz,HCP,exist,93300820.0,6,40000,4
8816,BRAZIL,Silvia Ruiz,HCP,exist,93300668.0,5,39000,3
8820,BRAZIL,Daniel Silva,HCP,exist,93300824.0,6,39500,4
8824,BRAZIL,Carla Morales,HCP,exist,93300670.0,5,38500,3
8832,BRAZIL,Raul Ruiz,HCP,exist,93300828.0,6,39500,4
8836,BRAZIL,Elena Hugo Sanchez,HCP,exist,93300672.0,5,7800,3
8844,BRAZIL,Victor Sanchez,HCP,exist,93300674.0,5,38500,3
8848,BRAZIL,Isabel Silva,HCP,exist,93300368.0,4,42500,3
8852,BRAZIL,Carolina Almeida,HCP,exist,93300676.0,5,8300,3
8856,BRAZIL,Vanessa Silva,HCP,exist,93300834.0,6,8500,4
8860,BRAZIL,Adriana Costa,HCP,exist,93300836.0,6,8300,4
8864,BRAZIL,Isabel Almeida,HCP,exist,93300679.0,5,8000,3
8868,BRAZIL,Lucia Mendoza,HCP,exist,93300371.0,4,7800,3
8872,BRAZIL,Carolina Gomez,HCP,exist,93300682.0,5,8000,3
8876,BRAZIL,Natalia Silva Martinez,HCP,exist,93300684.0,5,7800,3
8880,BRAZIL,Mariana Juan Silva,HCP,exist,93300686.0,5,41500,4
8884,BRAZIL,Andrea Costa,HCP,exist,93300372.0,4,39000,3
8888,BRAZIL,Adriana Leandro Silva,HCP,exist,93300689.0,5,40000,3
8892,BRAZIL,Patricia Costa,HCP,exist,93300373.0,4,7900,3
8896,BRAZIL,Carla Silva,HCP,exist,93300692.0,5,40000,3
8900,BRAZIL,Isabel Jimenez,HCP,exist,93300374.0,4,39000,3
8904,BRAZIL,Victor Gonzalez,HCP,exist,93300695.0,5,8000,3
8908,BRAZIL,Carolina Jimenez,HCP,exist,93300375.0,4,39500,3
8912,BRAZIL,Adriana Martinez,HCP,exist,93300698.0,5,40000,3
8920,BRAZIL,Elena Sanchez,HCP,exist,93300701.0,5,40000,3
8924,BRAZIL,Carla Leandro Costa,HCP,exist,93300377.0,4,7900,3
8928,BRAZIL,Isabel Ruiz,HCP,exist,93300704.0,5,8000,3
8932,BRAZIL,Victor Silva Jimenez,HCP,exist,93300378.0,4,39000,3
9054,BRAZIL,Isabel Torres,HCP,NULL,,0,0,0
