ID,country,Name,NodeType,InteractionId,PaymentId,PaymentCount,PaymentAmount,InteractionCount
10593,SPAIN,Clara Fernandez,HCP,NULL,,0,0,0
10731,SPAIN,Luis Gomez,HCP,NULL,,0,0,0
10784,SPAIN,Vicente Ruiz,HCP,exist,,0,0,2
10871,SPAIN,Alicia Gomez,HCP,NULL,93300385.0,5,82445,0
10908,SPAIN,Isabel Moreno,HCP,NULL,,0,0,0
2509,USA,Roberto Paul Martinez,HCP,exist,93300050.0,2,3550,2
2540,USA,Pedro Morales,HCP,NULL,,0,0,0
2938,USA,Camila Sanchez,HCP,NULL,,0,0,0
3617,USA,Sofia Gomez,HCP,exist,93300019.0,1,14350,1
3728,USA,Lucas Lee Oliveira,HCP,exist,93300066.0,2,16000,2
3745,USA,Claudia Sanchez,HCP,NULL,,0,0,0
3756,USA,Camila Vargas,HCP,NULL,,0,0,0
3758,USA,Miguel Vargas,HCP,NULL,,0,0,0
3759,USA,Thiago MartinsBeatriz,HCP,exist,93300104.0,3,36750,2
3765,USA,Pedro Rocha Romero,HCP,exist,93300068.0,2,31000,1
3774,USA,Ana Leandro Fernandes,HCP,exist,93300069.0,2,6750,2
3814,USA,Sofia Fernandez,HCP,exist,93300027.0,1,14750,1
3823,USA,Pedro Rocha,HCP,exist,93300165.0,4,9500,3
3845,USA,Valentina Lima,HCP,exist,93300097.0,3,35750,2
3847,USA,Juan Lee Castillo,HCP,NULL,,0,0,0
3849,USA,Claudia Martins,HCP,exist,93300102.0,3,34500,1
3874,USA,Miguel Lopez,HCP,NULL,,0,0,0
3896,USA,Valeria Herrera,HCP,NULL,,0,0,0
3915,USA,Joaquin Torres,HCP,NULL,,0,0,0
3965,USA,Valentina Romero,HCP,exist,93300016.0,1,15500,1
4714,USA,Pedro Martinez,HCP,NULL,,0,0,0
4718,USA,Felipe Carlos Rocha,HCP,exist,93300098.0,3,37250,2
4720,USA,Lucia Ramirez,HCP,NULL,,0,0,0
4729,USA,Valeria Fernandez,HCP,NULL,,0,0,0
4731,USA,JoAPSo Silva,HCP,exist,93300107.0,3,39000,2
4734,USA,Joaquin Castillo,HCP,NULL,,0,0,0
4736,USA,Juliana Jean Ribeiro,HCP,exist,93300101.0,3,7700,2
4758,USA,Petricia Lucas Santos,HCP,exist,93300099.0,3,35500,2
4786,USA,Claudia Diaz,HCP,exist,93300166.0,4,47250,3
4794,USA,Ana Lima Pedro,HCP,exist,93300100.0,3,38500,2
4814,USA,Rafael Costa,HCP,exist,93300105.0,3,8100,2
4836,USA,Lucia Romero,HCP,NULL,,0,0,0
4903,USA,Juliana Ribeiro,HCP,exist,93300164.0,4,48000,3
5219,USA,Alejandra Lopez,HCP,NULL,,0,0,0
5612,USA,Miguel Torres,HCP,NULL,,0,0,0
5732,USA,Valentina Vargas,HCP,NULL,,0,0,0
5746,USA,Ana Fernandes,HCP,exist,93300067.0,2,32000,2
5824,USA,Felipe Michel Costa,HCP,exist,93300154.0,4,44500,3
5910,USA,Mariana Diaz,HCP,NULL,,0,0,0
5937,USA,Joaquin Fernandez,HCP,NULL,,0,0,0
6014,USA,Martina Morales,HCP,exist,93300018.0,1,2500,1
6037,USA,Miguel Martinez,HCP,NULL,,0,0,0
6837,USA,Fernando Diaz,HCP,NULL,,0,0,0
6849,USA,Pedro Gomez Romero,HCP,exist,93300025.0,1,2300,1
7002,USA,Fernando Michael Gomez,HCP,exist,93300391.0,5,46000,4
7006,USA,Luiz Pereira Gomez,HCP,exist,93300110.0,3,4300,3
7010,USA,Ana Mateo Gomez,HCP,exist,93300170.0,4,40750,3
7014,USA,RafaelPocha Gonzalez,HCP,exist,93300111.0,3,7400,3
7018,USA,Felipe Hugo Ramos,HCP,exist,93300172.0,4,42250,3
7019,USA,Emilio Herrera,HCP,exist,93300030.0,1,11000,1
7022,USA,Lucia Gonzalez Rios,HCP,exist,93300173.0,4,42500,3
7026,USA,Victor Perez,HCP,exist,93300112.0,3,36000,2
7030,USA,Martina Lee Gonzalez,HCP,exist,93300175.0,4,8400,3
7034,USA,Juliana Martinez Juan,HCP,exist,93300176.0,4,33750,3
7038,USA,Marina Torres,HCP,exist,93300178.0,4,43500,3
7042,USA,Fernando Iker Costa,HCP,exist,93300179.0,4,7350,3
7046,USA,Matias Torres Gomez,HCP,exist,93300180.0,4,39000,3
7050,USA,Marcos Rocha,HCP,exist,93300182.0,4,7800,3
7054,USA,Julio Fernandes,HCP,exist,93300183.0,4,8500,3
7058,USA,Victor Oliveira Gomez,HCP,exist,93300185.0,4,39000,3
7062,USA,Carlos Beatriz Torres,HCP,exist,93300186.0,4,43500,3
7066,USA,Fernando Lee Gomez,HCP,exist,93300187.0,4,36750,3
7070,USA,Mariana Mateo Costa,HCP,exist,93300189.0,4,8700,3
7074,USA,Juliana Torres,HCP,exist,93300190.0,4,36750,3
7078,USA,Marcos Gomez Romero,HCP,exist,93300192.0,4,43500,3
7082,USA,Fernando Silva,HCP,exist,93300193.0,4,7350,3
7086,USA,Matias Fernandez,HCP,exist,93300194.0,4,39000,3
7090,USA,Marcos Perez Romero,HCP,exist,93300196.0,4,39000,3
7094,USA,Julio Gomez Silva,HCP,exist,93300197.0,4,42500,3
7312,USA,Juan Sanchez,HCP,NULL,,0,0,0
7510,USA,Laura Diaz,HCP,exist,93300047.0,2,2450,2
7817,USA,Pedro Castillo,HCP,NULL,,0,0,0
7954,USA,Roberto Diaz,HCP,exist,93300023.0,1,2600,1
8002,USA,Fernando John Gomez,HCP,exist,93300405.0,5,9200,4
8006,USA,Luiz Pereira,HCP,exist,93300113.0,3,21500,3
8010,USA,Ana Gomez,HCP,exist,93300202.0,4,40750,3
8014,USA,Rafael Gonzalez,HCP,exist,93300116.0,3,7400,3
8018,USA,Felipe Ramos,HCP,exist,93300204.0,4,42250,3
8022,USA,Lucia Gonzalez,HCP,exist,93300205.0,4,8500,3
8026,USA,Victor Perez Silva,HCP,exist,93300118.0,3,36000,2
8030,USA,Martina Gonzalez,HCP,exist,93300208.0,4,8400,3
8034,USA,Juliana Martinez,HCP,exist,93300210.0,4,33750,3
8038,USA,Marina Lee Torres,HCP,exist,93300212.0,4,8700,3
8042,USA,Fernando Alejandro Costa,HCP,exist,93300214.0,4,36750,3
8046,USA,Matias Gomez,HCP,exist,93300215.0,4,39000,3
8050,USA,Marcos Fernandez Rocha,HCP,exist,93300217.0,4,39000,3
8054,USA,Julio Fernandes Salvador,HCP,exist,93300219.0,4,42500,3
8058,USA,Victor Oliveira,HCP,exist,93300221.0,4,7800,3
8062,USA,Carlos Torres,HCP,exist,93300223.0,4,43500,3
8066,USA,Fernando William Gomez,HCP,exist,93300225.0,4,36750,3
8070,USA,Mariana Costa,HCP,exist,93300228.0,4,43500,3
8074,USA,Juliana Juan Torres,HCP,exist,93300229.0,4,36750,3
8078,USA,Marcos Gomez,HCP,exist,93300232.0,4,8700,3
8082,USA,Fernando Silva Pedro,HCP,exist,93300233.0,4,36750,3
8086,USA,Matias M Fernandez,HCP,exist,93300235.0,4,39000,3
8090,USA,Marcos Perez,HCP,exist,93300237.0,4,39000,3
8094,USA,Julio Gomez Pedro,HCP,exist,93300239.0,4,42500,3
8098,USA,Renato Santos,HCP,exist,93300241.0,4,39000,3
8102,USA,Victor Ramirez,HCP,exist,93300428.0,5,8900,4
8106,USA,Julian Ortega,HCP,exist,93300121.0,3,32500,2
8110,USA,Diego Sanchez,HCP,exist,93300122.0,3,35000,3
8114,USA,Esteban Romero,HCP,exist,93300432.0,5,43500,4
8118,USA,Francisco Lee Ruiz,HCP,exist,93300123.0,3,36000,2
8122,USA,Jorge Sanchez,HCP,exist,93300248.0,4,38000,3
8126,USA,Oscar Ramirez,HCP,exist,93300124.0,3,33500,2
8130,USA,Felipe Gonzalez,HCP,exist,93300125.0,3,37000,2
8134,USA,Adriana John Martinez,HCP,exist,93300252.0,4,35500,3
8138,USA,Mariana Torres Ruiz,HCP,exist,93300439.0,5,43500,4
8142,USA,Martina Sanchez,HCP,exist,93300255.0,4,7300,3
8146,USA,Roberto Pedro Gomez,HCP,exist,93300126.0,3,35500,2
8150,USA,Julio Fernandez,HCP,exist,93300443.0,5,43000,4
8154,USA,David Gomez,HCP,exist,93300259.0,4,36500,3
8162,USA,Valeria Juan Gomez,HCP,exist,93300262.0,4,37500,3
8166,USA,Manuel Sanchez,HCP,exist,93300263.0,4,38000,3
8170,USA,Roberto Torres,HCP,exist,93300451.0,5,43500,4
8174,USA,Julian Ramirez,HCP,exist,93300453.0,5,7800,4
8178,USA,David Sanchez,HCP,exist,93300266.0,4,7600,3
8182,USA,Natalia Gonzalez,HCP,exist,93300268.0,4,7800,3
8186,USA,Ricardo Garcia,HCP,exist,93300458.0,5,7900,4
8190,USA,David Gonzalez,HCP,exist,93300460.0,5,38500,4
8194,USA,Leonardo Ramirez,HCP,exist,93300272.0,4,37000,3
8198,USA,Julio Gomez,HCP,exist,93300463.0,5,37500,4
8204,USA,Enrique Perez,HCP,exist,93300127.0,3,7100,2
8208,USA,Daniel Fernando Gomez,HCP,exist,93300466.0,5,39000,4
8212,USA,Esteban Lopez,HCP,exist,93300128.0,3,7000,2
8216,USA,Julian Mendoza,HCP,exist,93300129.0,3,37000,2
8220,USA,Roberto Sanchez,HCP,exist,93300469.0,5,38000,4
8224,USA,Miguel Ruiz,HCP,exist,93300130.0,3,36500,2
8228,USA,Esteban Ruiz,HCP,exist,93300131.0,3,35500,2
8232,USA,Patricia Lopez,HCP,exist,93300472.0,5,7500,4
8236,USA,Carla Costa,HCP,exist,93300132.0,3,7200,2
8240,USA,Marcela Ruiz,HCP,exist,93300133.0,3,7400,2
8244,USA,Daniela Mendoza,HCP,exist,93300475.0,5,36500,4
8248,USA,Patricia Pereira,HCP,exist,93300289.0,4,37500,3
8252,USA,David Lee Silva,HCP,exist,93300290.0,4,36500,3
8256,USA,Daniel Gomez,HCP,exist,93300134.0,3,37000,2
8260,USA,Antonio Ruiz Fernando,HCP,exist,93300293.0,4,37000,3
8264,USA,Leonardo Gomez,HCP,exist,93300135.0,3,36000,2
8268,USA,Daniela Costa Ruiz,HCP,exist,93300294.0,4,37500,3
8272,USA,David Beatriz Ruiz,HCP,exist,93300295.0,4,36500,3
8276,USA,Fernando Nicole Gomez,HCP,exist,93300296.0,4,7400,3
8280,USA,Francisco Mendoza,HCP,exist,93300297.0,4,36500,3
8284,USA,Roberto Ruiz,HCP,exist,93300298.0,4,7400,3
8288,USA,Daniel Beatriz Silva,HCP,exist,93300299.0,4,36000,3
8292,USA,David Silva,HCP,exist,93300300.0,4,7300,3
8304,USA,Valentina Gomez,HCP,exist,93300136.0,3,36500,2
8308,USA,Emilia Mendoza,HCP,exist,93300137.0,3,7400,2
8312,USA,Adriana Gomez,HCP,exist,93300504.0,5,39000,4
8316,USA,Daniela Pereira,HCP,exist,93300138.0,3,35500,2
8320,USA,Lucia Silva,HCP,exist,93300139.0,3,37500,2
8324,USA,Sofia Valeria Martinez,HCP,exist,93300507.0,5,7300,4
8328,USA,Oscar Silva Salvador,HCP,exist,93300140.0,3,37000,2
8332,USA,Daniel Gonzalez,HCP,exist,93300313.0,4,7500,3
8336,USA,Estela Costa,HCP,exist,93300314.0,4,36000,3
8340,USA,Renata Torres,HCP,exist,93300315.0,4,7400,3
8344,USA,Esteban Gael Ruiz,HCP,exist,93300316.0,4,37000,3
8348,USA,Lucia Martinez Rios,HCP,exist,93300317.0,4,36500,3
8352,USA,Oscar Pereira,HCP,exist,93300318.0,4,7400,3
8356,USA,Emilia Hugo Pereira,HCP,exist,93300319.0,4,37500,3
8360,USA,Juan Silva,HCP,exist,93300320.0,4,36500,3
8364,USA,Estela Ruiz,HCP,exist,93300321.0,4,7400,3
8368,USA,Valentina Ruiz,HCP,exist,93300322.0,4,7500,3
8372,USA,Juan Martinez,HCP,exist,93300323.0,4,37000,3
8376,USA,Martina Silva,HCP,exist,93300324.0,4,36000,3
8380,USA,Oscar Silva Beatriz,HCP,exist,93300325.0,4,37000,3
8382,USA,Emilia Gonzalez,HCP,exist,93300326.0,4,7400,3
8386,USA,JulianaTorres Silva,HCP,exist,93300327.0,4,36500,3
8390,USA,Camila Gomez,HCP,exist,93300141.0,3,36000,2
8394,USA,Victoria Costa Torres,HCP,exist,93300328.0,4,37000,3
8398,USA,Nicolas Gomez,HCP,exist,93300329.0,4,37500,3
8402,USA,Adriana Lee Gonzalez,HCP,exist,93300330.0,4,7300,3
8406,USA,Oscar Torres,HCP,exist,93300331.0,4,7400,3
8410,USA,Martina Ruiz,HCP,exist,93300332.0,4,36500,3
8414,USA,Nicolas Ruiz,HCP,exist,93300333.0,4,37000,3
8418,USA,Emilia Pereira,HCP,exist,93300334.0,4,36000,3
8422,USA,Oscar Ruiz,HCP,exist,93300335.0,4,37000,3
8426,USA,Roberto Gomez,HCP,exist,93300336.0,4,36500,3
8430,USA,Valeria Julie Ruiz,HCP,exist,93300337.0,4,7500,3
8434,USA,Roberto Juan Ruiz,HCP,exist,93300338.0,4,37000,3
8438,USA,Victoria Pedro Silva,HCP,exist,93300339.0,4,7400,3
8446,USA,Esteban Beatriz Silva,HCP,exist,93300341.0,4,7400,3
8450,USA,Roberto Martinez,HCP,exist,93300342.0,4,36500,3
8452,USA,Diego Fernandez,HCP,exist,93300569.0,5,43500,4
8456,USA,Andres Castro,HCP,exist,93300570.0,5,43000,4
8460,USA,Vanessa Gomez,HCP,exist,93300571.0,5,8500,4
8464,USA,Mario Gonzalez,HCP,exist,93300572.0,5,43500,4
8468,USA,Julian Gomez Salvador,HCP,exist,93300573.0,5,8600,4
8472,USA,Andrea Martinez,HCP,exist,93300574.0,5,44000,4
8476,USA,Valeria Lopez Gomez,HCP,exist,93300575.0,5,42500,4
8480,USA,Martina Fernandez,HCP,exist,93300576.0,5,43500,4
8484,USA,Jorge Gonzalez,HCP,exist,93300577.0,5,43000,4
8488,USA,Oscar Martinez Salvador,HCP,exist,93300578.0,5,44000,4
8492,USA,Marcela Gomez Salvador,HCP,exist,93300579.0,5,8700,4
8496,USA,Natalia Fernandez,HCP,exist,93300580.0,5,44000,4
8500,USA,Diego Torres,HCP,exist,93300581.0,5,8700,4
8502,USA,Julian Torres Alejandro,HCP,exist,93300732.0,6,47500,5
8506,USA,Laura Martinez Michael,HCP,exist,93300733.0,6,48000,5
8510,USA,Andrea Torres,HCP,exist,93300734.0,6,47000,5
8514,USA,Oscar Silva Gonzalez,HCP,exist,93300735.0,6,47500,5
8518,USA,Juan Gomez,HCP,exist,93300736.0,6,48000,5
8522,USA,Diego Beatriz Silva,HCP,exist,93300737.0,6,9400,5
8526,USA,Marcelo Castro,HCP,exist,93300738.0,6,46500,5
8530,USA,Andrea Gomez,HCP,exist,93300739.0,6,46000,5
8534,USA,Oscar Martinez,HCP,exist,93300740.0,6,9400,5
8538,USA,Laura Silva,HCP,exist,93300741.0,6,9300,5
8542,USA,Natalia Martinez,HCP,exist,93300742.0,6,9200,5
8546,USA,Diego Castro,HCP,exist,93300743.0,6,47000,5
8550,USA,Oscar Silva,HCP,exist,93300744.0,6,46000,5
8552,USA,Jose Martinez,HCP,exist,93300343.0,4,7400,3
8556,USA,Raul Gonzalez,HCP,exist,93300344.0,4,36500,3
8560,USA,Carla Julie Ruiz,HCP,exist,93300345.0,4,7100,3
8564,USA,Adriana Juan Gonzalez,HCP,exist,93300346.0,4,7200,3
8568,USA,Veronica Ruiz,HCP,exist,93300347.0,4,7100,3
8572,USA,Jose Gomez,HCP,exist,93300348.0,4,7400,3
8576,USA,Elena Pedro Gonzalez,HCP,exist,93300349.0,4,7300,3
8580,USA,Carla Martinez ,HCP,exist,93300350.0,4,35500,3
8584,USA,Raul Martinez,HCP,exist,93300351.0,4,7200,3
8588,USA,Elena Lee Torres,HCP,exist,93300352.0,4,7100,3
8592,USA,Jose Ruiz,HCP,exist,93300353.0,4,7400,3
8596,USA,Adriana Lee Martinez,HCP,exist,93300354.0,4,36500,3
8600,USA,Elena Castro,HCP,exist,93300355.0,4,36000,3
8602,USA,Laura Gomez Silva ,HCP,exist,93300607.0,5,41500,4
8606,USA,Carla Gonzalez,HCP,exist,93300608.0,5,42500,4
8610,USA,Veronica Juan Ruiz,HCP,exist,93300609.0,5,41000,4
8614,USA,Monica Ruiz,HCP,exist,93300610.0,5,41500,4
8618,USA,Leonardo Gonzalez,HCP,exist,93300611.0,5,8400,4
8622,USA,Pedro Gomez,HCP,exist,93300612.0,5,8500,4
8630,USA,Luis Gonzalez,HCP,exist,93300614.0,5,41500,4
8634,USA,Carlos Antonio Ruiz,HCP,exist,93300615.0,5,42000,4
8638,USA,Monica Silva,HCP,exist,93300616.0,5,8200,4
8642,USA,Adriana Gonzalez,HCP,exist,93300617.0,5,41500,4
8646,USA,Javier Gonzalez,HCP,exist,93300618.0,5,8400,4
8650,USA,Elena Gonzalez,HCP,exist,93300619.0,5,8300,4
8654,USA,Laura Gonzalez,HCP,exist,93300620.0,5,41000,4
8658,USA,Carolina Martinez,HCP,exist,93300621.0,5,41500,4
8662,USA,Santiago Gonzalez,HCP,exist,93300622.0,5,41000,4
8666,USA,Jose Torres,HCP,exist,93300623.0,5,41500,4
8670,USA,Esteban Gonzalez,HCP,exist,93300624.0,5,8200,4
8674,USA,Laura Juan Torres,HCP,exist,93300625.0,5,8300,4
8682,USA,Silvia Martinez,HCP,exist,93300627.0,5,41500,4
8687,USA,Veronica Silva,HCP,exist,93300632.0,5,35000,4
8691,USA,Daniela Leandro Ramirez,HCP,exist,93300358.0,4,6700,3
8695,USA,Carolina Ortega,HCP,exist,93300634.0,5,7100,4
8699,USA,Adriana Lopez,HCP,exist,93300636.0,5,34500,4
8703,USA,Elena Fernandez,HCP,exist,93300360.0,4,34000,3
8707,USA,Silvia Morales,HCP,exist,93300638.0,5,35000,4
8711,USA,Laura Ruiz,HCP,exist,93300640.0,5,7200,4
8715,USA,Daniela Ramirez,HCP,exist,93300362.0,4,34500,3
8719,USA,Jessica Costa,HCP,exist,93300643.0,5,6800,4
8723,USA,Laura Jimenez,HCP,exist,93300363.0,4,35500,3
8727,USA,Daniela Fernandez,HCP,exist,93300646.0,5,34500,4
8731,USA,Adriana Morales,HCP,exist,93300364.0,4,6800,3
8735,USA,Patricia Ruiz Torres,HCP,exist,93300649.0,5,36000,4
8739,USA,Jessica Gomez,HCP,exist,93300365.0,4,33500,3
8743,USA,Carolina Beatriz Gomez,HCP,exist,93300652.0,5,6900,4
8747,USA,Natalia Mateo Ruiz,HCP,exist,93300366.0,4,34000,3
8755,USA,Daniela Costa,HCP,exist,93300367.0,4,6700,3
8759,USA,Veronica omez Silva,HCP,exist,93300658.0,5,36000,4
8773,USA,Julio Diaz Sanchez,HCP,exist,93300659.0,5,7500,3
8777,USA,Antonio Lopez Gomez,HCP,exist,93300811.0,6,7400,4
8781,USA,Raul Ramirez,HCP,exist,93300661.0,5,7200,3
8785,USA,Juliana Gomez,HCP,exist,93300813.0,6,37000,4
8789,USA,Adriana Sanchez,HCP,exist,93300815.0,6,36500,4
8793,USA,Daniela Ruiz,HCP,exist,93300663.0,5,37000,3
8797,USA,Patricia Martinez,HCP,exist,93300817.0,6,36000,4
8801,USA,Antonio Sanchez,HCP,exist,93300665.0,5,36500,3
8805,USA,Carla Sanchez,HCP,exist,93300819.0,6,37000,4
8809,USA,Julio Gonzalez,HCP,exist,93300821.0,6,37500,4
8813,USA,Antonio Ruiz,HCP,exist,93300667.0,5,7200,3
8817,USA,Juliana Sanchez,HCP,exist,93300823.0,6,7400,4
8821,USA,Antonio Lopez Lee,HCP,exist,93300669.0,5,36500,3
8825,USA,Patricia Ruiz,HCP,exist,93300825.0,6,37000,4
8829,USA,Julio Ruiz,HCP,exist,93300827.0,6,37500,4
8833,USA,Carla Lopez,HCP,exist,93300671.0,5,36000,3
8837,USA,Antonio Morales,HCP,exist,93300829.0,6,37000,4
8841,USA,Carla Lee Ruiz,HCP,exist,93300673.0,5,7300,3
8845,USA,Elena Morales,HCP,exist,93300831.0,6,37000,4
8849,USA,Francisco Vargas,HCP,exist,93300675.0,5,39500,4
8857,USA,Ricardo Sanchez,HCP,exist,93300677.0,5,39000,3
8861,USA,Victor Gomez,HCP,exist,93300370.0,4,37500,3
8865,USA,Paola Martinez,HCP,exist,93300837.0,6,7600,4
8869,USA,Julio Sanchez,HCP,exist,93300681.0,5,7400,4
8873,USA,Francisco Jimenez,HCP,exist,93300839.0,6,7300,4
8877,USA,Roberto Gonzalez,HCP,exist,93300840.0,6,37000,4
8881,USA,Daniel Ruiz,HCP,exist,93300841.0,6,37500,3
8885,USA,Raul Sanchez,HCP,exist,93300688.0,5,38000,4
8889,USA,Felipe Gomez,HCP,exist,93300843.0,6,7400,4
8893,USA,Julian Lopez,HCP,exist,93300691.0,5,36500,4
8897,USA,Victor Martinez,HCP,exist,93300845.0,6,37500,4
8901,USA,Francisco Michael Ruiz,HCP,exist,93300694.0,5,37000,4
8905,USA,Daniela Silva,HCP,exist,93300847.0,6,7300,4
8909,USA,Ricardo Martinez,HCP,exist,93300697.0,5,38000,4
8913,USA,Felipe Sanchez,HCP,exist,93300849.0,6,37000,4
8917,USA,Victoria Jimenez,HCP,exist,93300700.0,5,7300,4
8921,USA,Francisco Gomez,HCP,exist,93300851.0,6,7500,4
8925,USA,Daniela Martinez,HCP,exist,93300703.0,5,37000,4
8929,USA,Julian Jimenez,HCP,exist,93300853.0,6,36500,4
8933,USA,Felipe Lopez,HCP,exist,93300706.0,5,7600,4
8961,USA,James Smith,HCP,NULL,,0,0,0
9138,USA,Emily Johnson,HCP,NULL,,0,0,0
9315,USA,Michael Williams,HCP,NULL,,0,0,0
9492,USA,Jessica Brown,HCP,exist,93300003.0,1,19910,1
9669,USA,David Jones,HCP,NULL,,0,0,0
9732,USA,Antonio Lopez,HCP,NULL,,0,0,0
9846,USA,Sarah Miller,HCP,NULL,,0,0,0
10023,USA,Robert Davis,HCP,NULL,93300004.0,1,12280,0
10200,USA,Ashley Wilson,HCP,exist,,0,0,2
11035,USA,John Anderson,HCP,NULL,,0,0,0
11085,USA,Christopher Taylor,HCP,NULL,,0,0,0
11262,USA,Amanda Clark,HCP,NULL,,0,0,0
11328,USA,Daniel White,HCP,NULL,93300041.0,2,88825,0
11749,USA,Mia Lewis,HCP,NULL,93300077.0,3,66280,0
12004,USA,Sophia Walker,HCP,NULL,93300149.0,4,18129,0
12374,USA,Isabella Young,HCP,NULL,93300386.0,5,74935,0
12593,USA,Joshua King,HCP,exist,,0,0,2
12685,USA,Emma Scott,HCP,NULL,93300010.0,1,15678,0
12843,USA,Ryan Adams,HCP,NULL,,0,0,0
12956,USA,Charlotte Nelson,HCP,NULL,,0,0,0
13078,USA,Brandon Carter,HCP,NULL,93300042.0,2,89615,0
13291,USA,Lily Mitchell,HCP,exist,,0,0,1
13406,USA,Nathan Perez,HCP,NULL,,0,0,0
13579,USA,Grace Roberts,HCP,NULL,93300078.0,3,83910,0
13742,USA,Benjamin Turner,HCP,NULL,,0,0,0
13868,USA,Zoe Phillips,HCP,NULL,,0,0,0
14055,USA,William Collins,HCP,exist,93300150.0,4,89725,3
14223,USA,Ella Murphy,HCP,NULL,,0,0,0
14392,USA,James Brown,HCP,NULL,93300387.0,5,61740,0
14680,USA,Alexander Green,HCP,exist,93300011.0,1,95135,2
14839,USA,Emily Richardson,HCP,NULL,,0,0,0
14952,USA,Thomas Morgan,HCP,NULL,93300043.0,2,71780,0
15034,USA,Natalie Baker,HCP,exist,,0,0,1
15189,USA,Ethan Brooks,HCP,NULL,93300079.0,3,16895,0
15324,USA,Hannah Gray,HCP,NULL,,0,0,0
15467,USA,Lucas Hughes,HCP,NULL,93300151.0,4,15678,0
15678,USA,Chloe Barnes,HCP,NULL,,0,0,0
15823,USA,Jack Wilson,HCP,exist,93300388.0,5,18429,3
15984,USA,Mia Sanders,HCP,NULL,,0,0,0
16145,USA,Samuel Price,HCP,NULL,93300012.0,1,82715,0
16297,USA,Scarlett Wood,HCP,NULL,,0,0,0
16408,USA,Henry James,HCP,exist,93300044.0,2,61780,2
16579,USA,Aurora Cox,HCP,NULL,,0,0,0
16731,USA,Owen Campbell,HCP,NULL,93300080.0,3,89615,0
16842,USA,Aria Morris,HCP,exist,93300152.0,4,73910,1
17096,USA,Caleb Stewart,HCP,NULL,,0,0,0
17245,USA,Evelyn Rivera,HCP,NULL,93300389.0,5,19124,0
17432,USA,Gabriel Simmons,HCP,NULL,,0,0,0
17594,USA,Stella Ward,HCP,NULL,93300013.0,1,12478,0
17783,USA,Logan Hughes,HCP,exist,93300045.0,2,67895,3
17942,USA,Alice James,HCP,NULL,93300081.0,3,94380,0
18065,USA,Eli Bennett,HCP,NULL,93300153.0,4,84465,0
18239,USA,Mila Murphy,HCP,NULL,93300390.0,5,96725,0
18356,USA,Adam Rogers,HCP,exist,93300014.0,1,71605,2
18572,USA,Nora Ward,HCP,NULL,93300046.0,2,19056,0
