OriginalEntityId,COUNTRY,Name,NetworkConnectedHCOs,CloseConnectedHCOs,NetworkConnectedHCPs,CloseConnectedHCPs,NetworkPaymentCount,CloseConnectionPaymentCount,DirectPaymentCount,NetworkPaymentAmount,CloseConnectionPaymentAmount,DirectPaymentAmount
B007,Brazil,Alianca Social Brasileira,10,3,3,4,2,2,2,2158,1348,4790
U007,USA,American Care Alliance,70,1,4,9,2,1,1,3392,4669,2437
U003,USA,American Heart of Service,31,2,8,9,2,1,1,1916,3783,3803
U014,USA,American Wellness Partners,67,3,8,6,2,2,1,4580,4785,3390
S149,Spain,Asociacian de Bienestar Integral,67,2,2,5,1,1,1,2797,3684,1907
S159,Spain,Asociacian de Bienestar Social,59,4,2,3,2,1,1,4899,2301,1646
S179,Spain,Asociacian de Salud Integral,41,2,6,6,1,2,1,4471,1375,1300
S199,Spain,Asociacian de Salud y Vida,6,3,5,4,2,2,2,2906,2969,3559
S139,Spain,Asociacian de Vida y Bienestar,20,4,7,9,1,2,2,3907,1108,1077
S209,Spain,Asociacian de Vida y Salud,17,4,8,1,1,1,1,1432,1235,4697
S185,Spain,Asociacian Esperanza para Todos,68,1,9,3,1,1,1,4127,4523,2101
S175,Spain,Asociacian Esperanza Renaciente,31,3,8,7,2,1,2,2477,3807,4539
S195,Spain,Asociacian Esperanza Renueva,85,4,3,9,2,1,1,1481,1484,1560
S125,Spain,Asociacian Esperanza Viva,75,2,4,2,2,2,2,3864,2742,3252
S145,Spain,Asociacian Esperanza y Vida,32,3,3,8,1,1,1,1522,2945,1308
S229,Spain,Asociacian Futuro Salud,54,2,3,2,1,2,1,2459,4805,3878
S132,Spain,Asociacian Nueva Esperanza,5,3,3,3,1,1,2,4523,3386,1021
S142,Spain,Asociacian Nuevas Oportunidades,74,2,9,1,1,1,1,3103,1508,4586
S172,Spain,Asociacian Nuevas Perspectivas,88,1,7,3,2,1,2,2331,3118,4047
S152,Spain,Asociacian Nuevas Vidas,71,3,4,3,2,1,1,1004,2326,2916
S103,Spain,Asociacian Progreso y Salud,67,2,6,3,1,1,1,3716,1819,2808
S129,Spain,Asociacian Progreso y Vida,72,3,3,6,2,1,2,2058,3785,3490
S223,Spain,Asociacian Salud y Futuro,76,3,5,9,2,2,1,3636,4783,4017
S122,Spain,Asociacian Vida Plena,20,1,7,5,1,1,1,1575,4837,3611
S226,Spain,Asociacian Vitalidad,42,4,6,5,1,1,1,4899,2291,4415
S135,Spain,Asociacian Viva la Vida,28,4,6,6,2,1,2,2194,4003,1197
S008,Spain,Asociacion Nueva Luz,53,4,5,5,2,1,1,1763,2763,3814
S012,Spain,Asociacion Progreso Solidario,21,2,4,9,1,2,1,4070,2866,2192
S004,Spain,Asociacion Progreso y Bienestar,95,1,4,3,1,1,2,1986,1242,2091
B005,Brazil,Associacao Nova Esperanca,74,1,1,8,1,2,2,3716,1114,4869
U004,USA,Bright Future Initiative,16,4,7,4,1,1,2,3743,3210,3455
U012,USA,Bright Horizons Health Foundation,14,3,8,7,1,2,1,1155,2305,2570
B223,Brazil,Centro Clanico Rio Grande,77,3,2,1,2,1,1,2769,3792,3833
B004,Brazil,Centro de Acao Humanitaria do Amazonas,56,1,7,1,1,1,2,3853,3732,2630
S010,Spain,Centro de Accion Social Esperanza,33,3,2,3,2,2,2,3129,3618,1007
S003,Spain,Centro de Accion Social Iberia,30,2,7,2,1,1,1,2966,4859,2150
S102,Spain,Centro de Apoyo Esperanza,11,4,3,4,1,2,2,4011,2984,3212
S006,Spain,Centro de Apoyo y Esperanza,66,3,8,7,2,2,2,1249,1238,3046
S176,Spain,Centro de Bienestar Comunitario,36,2,3,9,1,2,1,3514,3478,1559
S206,Spain,Centro de Bienestar Familiar,71,3,3,9,1,2,1,2483,4990,4503
S186,Spain,Centro de Bienestar Integral,13,2,5,7,2,2,2,3226,3389,2103
S196,Spain,Centro de Bienestar Social,37,2,4,5,1,1,2,1907,1791,1913
S146,Spain,Centro de Bienestar y Salud,65,2,1,6,2,1,2,2329,1116,1206
S014,Spain,Centro de Bienestar y Solidaridad,65,4,8,5,2,1,1,3713,2723,3725
S156,Spain,Centro de Bienestar y Vida,30,2,6,2,1,2,1,4032,3738,4947
B229,Brazil,Centro de ReabilitaASSapso Brasil,25,4,8,2,2,1,2,1122,2718,1129
S123,Spain,Centro de Rehabilitacian Esperanza,24,3,6,2,2,2,1,4932,3678,2082
S143,Spain,Centro de Rehabilitacian Integral,35,1,1,4,2,1,2,1357,2662,4789
S173,Spain,Centro de Rehabilitacian Nueva Vida,18,3,8,8,1,2,2,2456,2582,3241
S203,Spain,Centro de Rehabilitacian San Juan,3,3,2,9,2,2,1,2507,4451,3318
S183,Spain,Centro de Rehabilitacian Vida Nueva,67,1,7,5,2,2,2,1061,1905,1146
S153,Spain,Centro de Rehabilitacian y Progreso,6,2,5,7,1,2,2,2721,4700,1186
S133,Spain,Centro de Rehabilitacian y Vida,44,4,3,4,1,2,1,2120,2129,2462
S126,Spain,Centro de Salud Integral,43,2,7,1,1,2,1,3007,1824,2733
S222,Spain,Centro de Salud Vida,30,2,9,4,1,1,2,3102,2270,4148
S136,Spain,Centro de Salud y Esperanza,21,2,1,6,1,2,1,4335,3954,1283
B124,Brazil,Centro Macdico Santa Maria,27,4,4,5,2,2,1,3120,2534,1089
B214,Brazil,Centro Macdico Sapso Gabriel,60,4,6,9,1,2,2,2874,2371,4900
B144,Brazil,Centro Macdico Sapso Joapso,33,2,1,9,1,2,2,3198,1216,1767
B134,Brazil,Centro Macdico Sapso Lucas,27,4,8,2,1,2,2,3503,1191,2922
B194,Brazil,Centro Macdico Sapso Marcos,26,1,6,7,2,2,2,3412,3423,1782
B154,Brazil,Centro Macdico Sapso Mateus,30,3,4,1,1,1,2,2428,1587,4149
B184,Brazil,Centro Macdico Sapso Pedro,19,3,6,4,2,2,2,2543,3185,4252
B174,Brazil,Centro Macdico Sapso Rafael,56,1,3,8,1,2,1,2431,2572,2845
S225,Spain,Centro Macdico y Bienestar,15,1,7,7,2,2,2,3959,4637,3739
B228,Brazil,Clanica Boa Saaode,75,4,3,8,2,1,1,3673,1457,1213
B222,Brazil,Clanica Santa Maria,1,4,6,8,1,2,2,4600,1648,3131
B143,Brazil,Clanica Sapso Benedito,27,4,8,6,2,2,2,4525,2260,4656
B193,Brazil,Clanica Sapso Carlos,35,3,3,7,2,2,1,4666,4654,3684
B128,Brazil,Clanica Sapso Francisco,52,3,8,2,2,2,2,1932,4205,2227
B153,Brazil,Clanica Sapso Gabriel,90,1,1,1,1,2,2,3861,4108,4322
B183,Brazil,Clanica Sapso Geraldo,42,3,5,5,1,1,1,2073,1712,4445
B213,Brazil,Clanica Sapso Joapso,68,2,9,2,2,2,1,2167,4020,2950
B138,Brazil,Clanica Sapso Jorge,34,1,6,6,2,1,1,4108,3217,4248
B173,Brazil,Clanica Sapso Josac,56,2,9,1,2,1,1,3228,3981,2098
B123,Brazil,Clanica Sapso Judas,76,1,6,2,2,1,1,2707,4554,3184
B148,Brazil,Clanica Sapso Lucas,95,2,9,9,1,2,1,2086,3612,4117
B158,Brazil,Clanica Sapso Marcos,15,3,7,8,2,2,1,2414,4944,3805
B198,Brazil,Clanica Sapso Paulo,54,1,6,1,1,2,1,4857,4318,4486
B133,Brazil,Clanica Sapso Pedro,32,1,6,8,1,2,2,2747,1884,4107
B218,Brazil,Clanica Sapso Rafael,92,4,1,8,2,1,2,2423,2300,2713
B178,Brazil,Clanica Sapso Tomac,85,4,1,9,2,1,2,4324,2387,2897
B203,Brazil,Clanica Sapso Vicente,20,4,5,2,2,2,2,1641,2865,2744
U015,USA,Comprehensive Care Initiative,91,1,4,1,2,1,1,4398,1395,4714
B012,Brazil,Fundacao Oswaldo Cruz (Fiocruz),5,3,6,5,2,2,2,2291,3737,1063
B002,Brazil,Fundacao Vida Verde,62,2,2,5,1,1,1,1833,2275,3275
S197,Spain,Fundacian Apoyo Vital,71,4,8,2,2,1,2,2131,3881,1037
S207,Spain,Fundacian Apoyo y Salud,3,3,1,4,2,2,2,2742,3292,2888
S130,Spain,Fundacian Bienestar Integral,83,2,4,1,1,1,2,1395,3844,2887
S147,Spain,Fundacian Cuidado de Vida,83,4,9,9,2,2,1,3716,2839,3467
S157,Spain,Fundacian Cuidado Integral,73,3,2,1,2,2,2,1566,3485,3882
S187,Spain,Fundacian Cuidado Pleno,19,3,8,1,2,2,1,1920,2275,4385
S177,Spain,Fundacian Cuidado Responsable,5,2,1,8,1,1,2,3204,3115,4382
S137,Spain,Fundacian Cuidado Total,8,4,5,3,1,1,1,2251,1784,4633
S127,Spain,Fundacian de Cuidado Integral,39,2,4,6,1,2,2,1446,2252,4107
S144,Spain,Fundacian Desarrollo Social,43,2,1,6,2,1,2,1164,2665,4637
S174,Spain,Fundacian Desarrollo Sustentable,81,4,1,6,2,1,2,4431,1899,3246
S154,Spain,Fundacian Desarrollo y Bienestar,37,2,3,5,2,1,2,3554,4714,1674
S184,Spain,Fundacian Desarrollo y Futuro,14,1,3,8,1,1,2,3110,4972,3758
S221,Spain,Fundacian Esperanza,73,4,3,7,1,1,1,4856,4922,2415
S204,Spain,Fundacian Futuro para Todos,16,2,6,8,2,2,1,2707,3145,3879
S194,Spain,Fundacian Futuro y Vida,49,1,8,7,1,2,2,4889,3474,3577
S140,Spain,Fundacian Integral de Salud,94,3,6,8,2,2,1,3846,4527,4770
S150,Spain,Fundacian Integral de Vida,50,1,1,2,1,2,1,3171,3393,1329
S230,Spain,Fundacian Luz,28,1,7,7,1,1,2,1439,1063,3445
S220,Spain,Fundacian Luz y Vida,43,3,6,8,2,2,2,2911,3722,1859
S134,Spain,Fundacian Progreso Social,85,2,1,5,1,1,1,3671,4953,2484
S124,Spain,Fundacian Progreso y Salud,75,2,1,6,1,1,1,3037,4289,4500
S224,Spain,Fundacian Renueva,95,1,9,6,2,1,2,1364,2212,4132
S121,Spain,Fundacian Salud Total,23,1,9,8,2,1,2,3478,2558,3442
S191,Spain,Fundacian Salud y Bienestar,69,4,7,4,2,1,1,1777,1517,1043
S131,Spain,Fundacian Salud y Vida,38,4,2,2,2,2,1,2484,1316,2396
S180,Spain,Fundacian Vida Activa,3,3,8,5,2,2,2,4639,4321,1010
S190,Spain,Fundacian Vida en Plenitud,55,3,7,2,1,2,2,2912,1501,3266
S160,Spain,Fundacian Vida Integral,24,3,8,2,1,1,1,4693,1897,1302
S101,Spain,Fundacian Vida Nueva,34,1,9,6,1,1,2,2954,2832,2841
S141,Spain,Fundacian Vida Plena,35,4,2,8,2,1,2,4748,4444,4725
S151,Spain,Fundacian Vida Saludable,6,4,6,7,2,2,1,1084,3081,2197
S201,Spain,Fundacian Vida Sana,41,4,7,9,1,1,2,4555,3041,4200
S210,Spain,Fundacian Vida y Futuro,96,4,3,9,1,2,2,1413,2942,3507
S200,Spain,Fundacian Vida y Salud,67,3,8,9,2,2,2,4755,1404,3818
S005,Spain,Fundacion Esperanza Solidaria,92,1,1,8,2,2,1,2796,3932,4411
S009,Spain,Fundacion Esperanza y Futuro,30,1,4,3,2,1,1,4918,4789,2755
S001,Spain,Fundacion Luz de Esperanza,88,3,6,7,1,2,2,2362,4606,2076
S013,Spain,Fundacion Luz y Esperanza,33,3,6,7,2,2,2,3278,1059,1620
U008,USA,Future Health Initiative,82,1,6,9,2,1,2,1885,3293,2207
U228,USA,Future Wellness Foundation,15,1,4,6,2,1,2,3070,1802,2569
U147,USA,Futures for Care,14,3,4,3,2,2,2,1198,1969,3548
U127,USA,Futures for Health,84,4,1,3,1,2,1,2917,1214,2246
U177,USA,Futures for Health and Care,54,1,5,2,2,2,1,1195,2852,3204
U157,USA,Futures for Health and Wellness,90,3,6,7,2,2,1,1482,3695,4824
U197,USA,Futures for Health Network,24,1,2,6,1,2,2,1936,3118,3800
U137,USA,Futures for Wellness,46,3,9,7,2,1,2,4544,1525,4354
U210,USA,Global Care Alliance,52,2,8,5,2,1,2,2617,2559,3165
U180,USA,Global Care Foundation,19,2,4,6,2,2,2,3739,2524,2169
U200,USA,Global Care Initiative,25,4,6,4,2,2,1,1599,3633,3748
U190,USA,Global Care Solutions,5,2,8,6,1,1,2,1568,2958,4992
U160,USA,Global Health and Care,72,4,7,1,2,1,2,2153,1852,4664
U101,USA,Global Health Initiative,95,2,3,6,1,2,1,2073,3557,3522
U201,USA,Global Health Network,88,4,7,7,1,2,2,2522,1899,2125
U150,USA,Global Health Organization,17,3,1,5,2,2,2,4105,4665,1287
U130,USA,Global Health Partners,40,1,3,8,1,1,1,2730,4404,2372
U131,USA,Global Wellness Foundation,31,1,2,6,2,1,2,1392,4284,2340
U151,USA,Global Wellness Health,79,4,8,4,1,2,1,4447,3420,1252
U121,USA,Global Wellness Initiative,18,1,5,3,1,1,1,2082,1525,2097
U181,USA,Global Wellness Network,70,2,7,4,2,1,2,4373,3786,3753
U141,USA,Global Wellness Partnership,90,3,3,5,2,1,2,1705,1634,3177
U191,USA,Global Wellness Society,43,3,3,1,2,2,1,3748,3359,1026
U202,USA,Health Alliance Network,90,3,3,9,1,2,1,1287,1099,1044
U149,USA,Health and Care Alliance,79,2,5,7,1,2,1,3134,2371,1619
U139,USA,Health and Care Foundation,54,2,9,4,1,1,2,4686,3541,4899
U179,USA,Health and Care Network,76,2,2,5,2,1,2,2842,3158,3318
U159,USA,Health and Wellness Alliance,6,3,4,6,1,1,2,3973,3343,3677
U129,USA,Health and Wellness Foundation,25,2,6,8,2,2,1,1764,2346,2326
U209,USA,Health and Wellness Network,85,3,6,8,1,1,1,4703,2157,1489
U189,USA,Health and Wellness Solutions,75,4,9,7,1,1,2,4453,4937,4565
U122,USA,Health Care Alliance,34,2,7,5,1,2,2,4283,4107,1875
U132,USA,Health Care United,51,4,5,5,1,2,2,4484,3896,1987
U227,USA,Health First Alliance,56,1,4,1,1,2,2,3305,3465,3976
U142,USA,Health Network Alliance,80,4,6,3,1,1,1,4781,3477,2126
U152,USA,Health Network Foundation,68,4,9,9,1,1,2,1658,2882,3726
U182,USA,Health Network Solutions,38,2,3,8,1,2,2,2732,4478,2279
U172,USA,Health Network Support,10,4,2,6,2,1,2,2505,3340,1322
U222,USA,Health Solutions Group,89,3,9,7,2,1,1,2063,2996,1043
U133,USA,Hope America Foundation,19,4,2,7,2,2,1,2399,1860,2558
U009,USA,Hope and Healing Foundation,71,2,1,6,2,2,1,3829,4978,4380
U183,USA,Hope for a Better Future,73,1,4,3,1,2,1,1565,2595,1653
U173,USA,Hope for a Healthy Future,37,1,6,8,1,1,1,1800,1336,3074
U102,USA,Hope for Health Foundation,89,3,2,3,2,1,2,4098,1961,4791
U203,USA,Hope for Tomorrow Alliance,31,4,6,6,2,2,1,4432,4342,1979
U153,USA,Hope for Tomorrow Foundation,74,3,2,2,2,2,1,2172,4327,1595
U123,USA,Hope Foundation America,31,3,3,5,1,1,2,3669,1063,1131
B101,Brazil,Hospice Santa Maria,15,1,7,7,1,2,2,2234,3474,4493
B209,Brazil,Hospital da Boa EsperanASSa,20,1,2,8,2,1,2,2902,1977,1698
B149,Brazil,Hospital da CrianASSa,43,4,1,4,1,1,2,2666,4385,2962
B189,Brazil,Hospital da EsperanASSa,27,1,2,2,1,2,1,2015,3752,1875
B129,Brazil,Hospital da Luz,46,2,8,1,2,2,1,3433,2855,3489
B199,Brazil,Hospital da RedenASSapso,61,2,2,3,1,1,1,4283,4000,3600
B159,Brazil,Hospital da Saaode,19,2,2,8,2,2,1,4725,1945,3759
B139,Brazil,Hospital da Vida,44,1,1,8,1,2,2,2197,4596,2004
B225,Brazil,Hospital das Clanicas,27,2,4,5,2,1,2,1004,1350,4269
B008,Brazil,Hospital das Clinicas de Sao Paulo,2,2,8,9,2,1,1,3761,3296,2721
B009,Brazil,Hospital de Cancer de Barretos,3,2,7,5,1,2,2,4686,3860,4763
B013,Brazil,Hospital de Coracao de Sao Paulo,3,3,6,1,2,1,2,3622,3021,4515
B010,Brazil,Hospital Israelita Albert Einstein,22,1,7,5,2,2,1,3852,2998,1494
B131,Brazil,Hospital Nossa Senhora de FA!tima,86,1,1,8,1,2,2,1006,4467,2262
B215,Brazil,Hospital Santa Clara,86,4,9,1,1,2,2,2710,4374,2501
B141,Brazil,Hospital Santa Helena,81,1,1,4,2,2,2,3041,1539,4835
B205,Brazil,Hospital Santa Maria,7,1,1,7,2,1,2,1943,3365,3153
B195,Brazil,Hospital Santa Marta,95,2,1,5,1,1,2,4100,3382,1657
B185,Brazil,Hospital Santa Teresa,32,1,5,9,2,1,1,3148,4529,4106
B151,Brazil,Hospital Santo AntA'nio,69,2,6,8,2,1,2,1611,1136,1703
B015,Brazil,Hospital Sao Luiz,52,2,5,8,1,2,2,4618,2224,4723
B176,Brazil,Hospital Sapso Bento,61,2,7,5,2,1,1,3852,1708,3076
B196,Brazil,Hospital Sapso Domingos,52,1,4,1,1,1,2,1722,2133,3047
B211,Brazil,Hospital Sapso Francisco,89,2,3,3,2,2,1,1873,4957,4782
B186,Brazil,Hospital Sapso Gabriel,44,3,4,9,1,1,1,1071,3523,2689
B121,Brazil,Hospital Sapso Joapso,27,1,7,2,2,1,1,1397,1813,3550
B126,Brazil,Hospital Sapso Josac,25,4,6,1,1,1,2,4119,3992,4659
B171,Brazil,Hospital Sapso Lucas,75,2,5,1,1,2,2,3472,4594,2678
B230,Brazil,Hospital Sapso Luiz,8,3,9,7,1,1,2,4743,3397,4618
B146,Brazil,Hospital Sapso Marcos,73,1,2,4,2,1,1,4350,4215,1551
B191,Brazil,Hospital Sapso Mateus,72,2,1,5,2,1,2,3274,1619,3647
B156,Brazil,Hospital Sapso Miguel,61,2,7,7,1,2,1,1211,2154,1500
B102,Brazil,Hospital Sapso Paulo Norte,67,2,5,4,2,2,1,4636,3180,4905
B206,Brazil,Hospital Sapso Pedro,44,4,7,4,2,2,1,2836,4525,2363
B136,Brazil,Hospital Sapso Rafael,65,4,8,7,1,2,1,1298,3413,1124
B011,Brazil,Hospital Sirio-Libanes,72,4,3,6,2,1,1,4888,1484,1216
B181,Brazil,Hospital UniversitA!rio,63,2,5,4,2,2,1,1962,1109,3917
B145,Brazil,Hospital Vila Boa,18,2,8,7,2,2,2,4190,4303,3198
B155,Brazil,Hospital Vila Clara,48,2,7,6,1,1,1,1286,4720,1436
B125,Brazil,Hospital Vila Mariana,23,3,5,1,2,1,2,3373,4472,3797
B135,Brazil,Hospital Vila Nova,83,3,8,3,1,2,1,1487,1698,2059
B172,Brazil,Instituto Brasileiro de Cardiologia,38,1,8,1,1,1,1,3062,1148,1213
B192,Brazil,Instituto Brasileiro de Dermatologia,95,4,3,9,1,1,1,4672,1571,2127
B200,Brazil,Instituto Brasileiro de Neurologia,76,1,7,1,2,1,2,1663,3783,1131
B210,Brazil,Instituto Brasileiro de Oftalmologia,81,3,3,5,2,2,1,4049,2648,2394
B152,Brazil,Instituto Brasileiro de Oncologia,88,2,2,7,1,2,2,2158,4373,4304
B142,Brazil,Instituto Brasileiro de Saaode,89,3,1,9,2,1,1,4838,4935,4070
B103,Brazil,Instituto de CAC/ncer Sapso Paulo,41,3,7,8,2,2,2,2754,2088,4760
B224,Brazil,Instituto de Saaode Central,82,2,1,4,1,2,1,4999,1172,2739
B227,Brazil,Instituto de Saaode da Mulher,44,4,5,7,1,1,1,4691,4401,3442
B132,Brazil,Instituto do CoraASSapso Paulista,65,2,2,6,1,2,1,1651,1341,2037
B014,Brazil,Instituto do Coracao (InCor),75,1,1,7,2,1,2,1774,2867,4018
B001,Brazil,Instituto Esperanca Brasil,78,4,2,2,1,2,1,3443,3504,4778
B182,Brazil,Instituto Nacional de Cardiologia,23,3,6,1,1,2,2,1557,4039,4570
B202,Brazil,Instituto Nacional de Oncologia,86,3,8,5,1,1,2,4938,3975,4441
B127,Brazil,Instituto Paulista de CAC/ncer,35,3,3,2,2,1,2,4145,2595,3216
B140,Brazil,Instituto Paulista de Cardiologia,33,3,3,7,2,1,1,4347,1942,4259
B160,Brazil,Instituto Paulista de Endocrinologia,70,1,4,8,1,1,2,3735,2154,4998
B197,Brazil,Instituto Paulista de Ginecologia,44,4,1,1,2,1,2,1567,3502,3786
B147,Brazil,Instituto Paulista de Hematologia,36,1,8,7,1,2,1,3160,2612,4474
B150,Brazil,Instituto Paulista de Nefrologia,32,2,5,2,1,1,2,3993,2144,4748
B180,Brazil,Instituto Paulista de Oftalmologia,31,3,5,1,1,2,1,4291,1639,4917
B137,Brazil,Instituto Paulista de Oncologia,19,3,1,4,2,1,1,3433,2044,4734
B177,Brazil,Instituto Paulista de Pediatria,31,2,8,6,1,2,1,2784,3276,3375
B157,Brazil,Instituto Paulista de Reumatologia,71,3,2,3,1,2,1,4874,1155,1583
B130,Brazil,Instituto Paulista de Saaode,7,4,6,5,1,1,1,2317,3455,3200
B207,Brazil,Instituto Paulista de Urologia,86,1,3,8,1,1,2,1605,1238,4020
B122,Brazil,Instituto Vida e Saaode,16,2,3,1,2,2,1,1441,4607,3845
U229,USA,National Care Network,33,1,5,2,2,2,1,4445,3228,4466
U013,USA,National Health and Wellness Network,35,2,3,1,1,1,1,1131,1231,4423
U134,USA,National Health Initiative,74,2,1,3,2,2,1,1763,3145,2537
U124,USA,National Health Network,9,3,9,2,2,1,2,1938,3070,1962
U154,USA,National Health Organization,95,2,3,3,2,1,2,4431,4511,2260
U224,USA,National Health Partners,66,3,4,9,1,2,1,2366,2364,4871
U174,USA,National Health Service,78,1,3,4,2,2,1,1714,4015,1682
U184,USA,National Health Services,11,3,9,5,1,1,1,1234,3976,3943
U144,USA,National Health Support,41,3,2,4,1,1,2,3752,4186,1169
U005,USA,National Wellness Foundation,18,3,8,4,2,2,2,3402,2835,1853
U204,USA,National Wellness Initiative,58,1,1,5,1,1,1,4541,2793,2154
U128,USA,Nationwide Care Network,9,4,6,2,2,2,2,2189,3875,2995
U198,USA,Nationwide Health Alliance,77,4,4,5,2,1,1,3392,4661,1152
U148,USA,Nationwide Health Foundation,36,2,3,8,1,2,2,3271,1559,3078
U208,USA,Nationwide Health Initiative,12,1,6,5,1,2,1,4486,1978,4539
U178,USA,Nationwide Health Partners,52,1,9,1,2,2,1,2223,2675,3454
U010,USA,Nationwide Health Support Network,99,1,2,9,2,1,1,3507,2908,3136
U001,USA,Nationwide Hope Foundation,65,1,8,6,1,1,1,2130,1791,1570
U158,USA,Nationwide Wellness Initiative,18,1,5,2,1,1,1,4996,1913,3134
U138,USA,Nationwide Wellness Network,48,2,1,5,2,2,2,2120,4386,3902
U188,USA,Nationwide Wellness Partners,61,3,5,3,1,1,1,1520,1705,1453
B006,Brazil,Projeto Cidadania e Futuro,74,3,3,4,2,1,1,2563,3372,2072
S011,Spain,Red de Apoyo Integral,49,4,3,2,2,1,2,1672,3606,1809
S178,Spain,Red de Apoyo y Bienestar,74,3,8,3,1,1,1,1165,3930,3262
S148,Spain,Red de Bienestar y Progreso,67,4,3,9,2,2,2,1226,1693,3962
S158,Spain,Red de Progreso y Salud,15,1,4,4,1,1,2,2077,3780,4556
S128,Spain,Red de Salud Esperanza,4,2,5,9,1,1,2,2319,2889,3799
S208,Spain,Red de Salud Integral,88,1,3,7,2,1,1,4553,3152,1377
S198,Spain,Red de Salud PAoblica,69,2,5,1,2,1,2,4230,4511,1265
S188,Spain,Red de Salud y Vida,20,3,3,8,1,1,1,1570,4530,1285
S007,Spain,Red de Solidaridad y Progreso,67,4,3,2,2,2,2,2582,3730,3775
S138,Spain,Red de Vida y Progreso,50,4,6,2,1,2,1,3233,1252,1198
S015,Spain,Red Esperanza y Desarrollo,29,4,3,3,1,2,2,1538,3453,4239
S002,Spain,Red Solidaridad Espana,3,2,6,8,2,1,2,4996,1339,2579
B003,Brazil,Rede Solidariedade Brasil,49,1,6,4,1,2,1,3205,2220,3031
U175,USA,Unified Care Alliance,38,3,4,9,2,2,2,3461,3127,3345
U135,USA,Unified Care Network,29,1,7,3,2,2,2,2287,2010,2905
U011,USA,Unified Care Solutions,18,1,7,6,1,2,1,4853,2242,1591
U225,USA,Unified Health Network,42,3,3,1,2,1,1,2333,1089,1648
U155,USA,Unified Health Partners,64,3,9,2,1,2,1,3780,4742,3971
U125,USA,Unified Health Solutions,37,1,6,1,1,1,1,2162,2936,2905
U145,USA,Unified Wellness Initiative,73,2,6,9,2,2,1,4129,2929,4383
U205,USA,Unified Wellness Partners,52,2,1,9,2,2,1,1739,2602,1978
U195,USA,Unified Wellness Solutions,18,4,9,5,1,1,2,4192,2946,4434
U126,USA,United Care Initiative,92,4,3,3,2,2,1,3248,4167,2078
U103,USA,United Care Network,52,1,9,8,1,1,1,1170,1087,1435
U002,USA,United Community Aid Network,5,4,5,1,1,2,1,4283,1992,1099
U006,USA,United Health Care Network,17,4,8,7,1,1,1,2436,4146,1006
U136,USA,United Health Partners,45,2,9,7,2,1,1,4898,3658,3699
U176,USA,United Wellness Foundation,10,1,2,8,1,1,1,3444,1467,4268
U186,USA,United Wellness Initiative,70,2,6,8,2,1,1,2106,2001,2530
U196,USA,United Wellness Network,61,2,3,4,2,2,1,2165,2776,1496
U223,USA,Wellness Foundation of America,60,2,8,9,1,1,2,4994,1101,4986
